"","COUNTY","DATE","Population","death_est_total_inf","death_inf_vacc_obs_imm_lower","N","I","R","S"
"23497","Nash",2020-08-13,94030,461.538461538462,7.52623957983949,94030,461.538461538462,6615.38461538461,86953.0769230769
"23498","Nash",2020-08-16,94030,0,7.52623957983949,94030,0,7076.92307692308,86953.0769230769
"23499","Nash",2020-08-20,94030,461.538461538462,8.01708129156816,94030,461.538461538462,7076.92307692308,86491.5384615385
"23500","Nash",2020-08-23,94030,307.692307692308,8.34430909938727,94030,307.692307692308,7538.46153846154,86183.8461538462
"23501","Nash",2020-08-27,94030,769.230769230769,9.16237861893504,94030,769.230769230769,7846.15384615385,85414.6153846154
"23502","Nash",2020-08-30,94030,461.538461538462,9.6532203306637,94030,461.538461538462,8615.38461538461,84953.0769230769
"23503","Nash",2020-09-03,94030,1230.76923076923,10.9621315619401,94030,1230.76923076923,9076.92307692307,83722.3076923077
"23504","Nash",2020-09-06,94030,153.846153846154,11.1257454658497,94030,153.846153846154,10307.6923076923,83568.4615384615
"23505","Nash",2020-09-10,94030,769.230769230769,11.9438149853975,94030,769.230769230769,10461.5384615385,82799.2307692308
"23506","Nash",2020-09-13,94030,153.846153846154,12.107428889307,94030,153.846153846154,11230.7692307692,82645.3846153846
"23507","Nash",2020-09-17,94030,2307.69230769231,14.5616374479503,94030,2307.69230769231,11384.6153846154,80337.6923076923
"23508","Nash",2020-09-20,94030,153.846153846154,14.7252513518599,94030,153.846153846154,13692.3076923077,80183.8461538462
"23509","Nash",2020-09-24,94030,2307.69230769231,17.1794599105032,94030,2307.69230769231,13846.1538461538,77876.1538461538
"23510","Nash",2020-09-27,94030,153.846153846154,17.3430738144128,94030,153.846153846154,16153.8461538462,77722.3076923077
"23511","Nash",2020-10-01,94030,923.076923076923,18.3247572378701,94030,923.076923076923,16307.6923076923,76799.2307692308
"23512","Nash",2020-10-04,94030,153.846153846154,18.4883711417796,94030,153.846153846154,17230.7692307692,76645.3846153846
"23513","Nash",2020-10-08,94030,461.538461538462,18.9792128535083,94030,461.538461538462,17384.6153846154,76183.8461538462
"23514","Nash",2020-10-11,94030,307.692307692308,19.3064406613274,94030,307.692307692308,17846.1538461538,75876.1538461538
"23515","Nash",2020-10-15,94030,0,19.3064406613274,94030,0,18153.8461538462,75876.1538461538
"23516","Nash",2020-10-18,94030,153.846153846154,19.4700545652369,94030,153.846153846154,18153.8461538462,75722.3076923077
"23517","Nash",2020-10-22,94030,0,19.4700545652369,94030,0,18307.6923076923,75722.3076923077
"23518","Nash",2020-10-25,94030,307.692307692308,19.7972823730561,94030,307.692307692308,18307.6923076923,75414.6153846154
"23519","Nash",2020-10-29,94030,307.692307692308,20.1245101808752,94030,307.692307692308,18615.3846153846,75106.9230769231
"23520","Nash",2020-11-01,94030,153.846153846154,20.2881240847847,94030,153.846153846154,18923.0769230769,74953.0769230769
"23521","Nash",2020-11-05,94030,0,20.2881240847847,94030,0,19076.9230769231,74953.0769230769
"23522","Nash",2020-11-08,94030,0,20.2881240847847,94030,0,19076.9230769231,74953.0769230769
"23523","Nash",2020-11-12,94030,461.538461538462,20.7789657965134,94030,461.538461538462,19076.9230769231,74491.5384615385
"23524","Nash",2020-11-15,94030,0,20.7789657965134,94030,0,19538.4615384615,74491.5384615385
"23525","Nash",2020-11-19,94030,769.230769230769,21.5970353160612,94030,769.230769230769,19538.4615384615,73722.3076923077
"23526","Nash",2020-11-22,94030,307.692307692308,21.9242631238803,94030,307.692307692308,20307.6923076923,73414.6153846154
"23527","Nash",2020-11-26,94030,307.692307692308,22.2514909316994,94030,307.692307692308,20615.3846153846,73106.9230769231
"23528","Nash",2020-11-29,94030,153.846153846154,22.4151048356089,94030,153.846153846154,20923.0769230769,72953.0769230769
"23529","Nash",2020-12-03,94030,0,22.4151048356089,94030,0,21076.9230769231,72953.0769230769
"23530","Nash",2020-12-06,94030,0,22.4151048356089,94030,0,21076.9230769231,72953.0769230769
"23531","Nash",2020-12-10,94030,923.076923076923,23.3967882590663,94030,923.076923076923,21076.9230769231,72030
"23532","Nash",2020-12-13,94030,307.692307692308,23.7240160668854,94030,307.692307692308,22000,71722.3076923077
"23533","Nash",2020-12-16,94030,0,23.7240160668854,94030,0,22307.6923076923,71722.3076923077
"23534","Nash",2020-12-17,94030,461.538461538462,24.214857778614,94030,461.538461538462,22307.6923076923,71260.7692307692
"23535","Nash",2020-12-18,94030,0,24.214857778614,94030,0,22769.2307692308,71260.7692307692
"23536","Nash",2020-12-19,94030,0,24.214857778614,94030,0,22769.2307692308,71260.7692307692
"23537","Nash",2020-12-20,94030,307.692307692308,24.5420855864331,94030,307.692307692308,22769.2307692308,70953.0769230769
"23538","Nash",2020-12-21,94030,0,24.5420855864331,94030,0,23076.9230769231,70953.0769230769
"23539","Nash",2020-12-22,94030,0,24.5420855864331,94030,0,23076.9230769231,70953.0769230769
"23540","Nash",2020-12-23,94030,0,24.5420855864331,94030,0,23076.9230769231,70953.0769230769
"23541","Nash",2020-12-24,94030,1076.92307692308,25.6873829138,94030,1076.92307692308,23076.9230769231,69876.1538461538
"23542","Nash",2020-12-25,94030,0,25.6873829138,94030,0,24153.8461538461,69876.1538461538
"23543","Nash",2020-12-26,94030,0,25.6873829138,94030,0,24153.8461538461,69876.1538461538
"23544","Nash",2020-12-27,94030,307.692307692308,26.0146107216191,94030,307.692307692308,24153.8461538461,69568.4615384615
"23545","Nash",2020-12-28,94030,0,26.0146107216191,94030,0,24461.5384615385,69568.4615384615
"23546","Nash",2020-12-29,94030,0,26.0146107216191,94030,0,24461.5384615385,69568.4615384615
"23547","Nash",2020-12-30,94030,0,26.0146107216191,94030,0,24461.5384615385,69568.4615384615
"23548","Nash",2020-12-31,94030,769.230769230769,26.8326802411669,94030,769.230769230769,24461.5384615385,68799.2307692308
"23549","Nash",2021-01-01,94030,0,26.8326802411669,94030,0,25230.7692307692,68799.2307692308
"23550","Nash",2021-01-02,94030,0,26.8326802411669,94030,0,25230.7692307692,68799.2307692308
"23551","Nash",2021-01-03,94030,461.538461538462,27.3235219528956,94030,461.538461538462,25230.7692307692,68337.6923076923
"23552","Nash",2021-01-04,94030,0,27.3235219528956,94030,0,25692.3076923077,68337.6923076923
"23553","Nash",2021-01-05,94030,0,27.3235219528956,94030,0,25692.3076923077,68337.6923076923
"23554","Nash",2021-01-06,94030,0,27.3235219528956,94030,0,25692.3076923077,68337.6923076923
"23555","Nash",2021-01-07,94030,1076.92307692308,28.4688192802624,94030,1076.92307692308,25692.3076923077,67260.7692307692
"23556","Nash",2021-01-08,94030,0,28.4688192802624,94030,0,26769.2307692308,67260.7692307692
"23557","Nash",2021-01-09,94030,0,28.4688192802624,94030,0,26769.2307692308,67260.7692307692
"23558","Nash",2021-01-10,94030,307.692307692308,28.7960470880816,94030,307.692307692308,26769.2307692308,66953.0769230769
"23559","Nash",2021-01-11,94030,0,28.7960470880816,94030,0,27076.9230769231,66953.0769230769
"23560","Nash",2021-01-12,94030,0,28.7960470880816,94030,0,27076.9230769231,66953.0769230769
"23561","Nash",2021-01-13,94030,0,28.7960470880816,94030,0,27076.9230769231,66953.0769230769
"23562","Nash",2021-01-14,94030,0,28.7960470880816,94030,0,27076.9230769231,66953.0769230769
"23563","Nash",2021-01-15,94030,0,28.7960470880816,94030,0,27076.9230769231,66953.0769230769
"23564","Nash",2021-01-16,94030,0,28.7960470880816,94030,0,27076.9230769231,66953.0769230769
"23565","Nash",2021-01-17,94030,0,28.7960470880816,94030,0,27076.9230769231,66953.0769230769
"23566","Nash",2021-01-18,94030,0,28.7960470880816,94030,0,27076.9230769231,66953.0769230769
"23567","Nash",2021-01-19,94030,0,28.7960470880816,94030,0,27076.9230769231,66953.0769230769
"23568","Nash",2021-01-20,94030,0,28.7960470880816,94030,0,27076.9230769231,66953.0769230769
"23569","Nash",2021-01-21,94030,461.538461538462,29.2868887998102,94030,461.538461538462,27076.9230769231,66491.5384615385
"23570","Nash",2021-01-22,94030,0,29.2868887998102,94030,0,27538.4615384615,66491.5384615385
"23571","Nash",2021-01-23,94030,0,29.2868887998102,94030,0,27538.4615384615,66491.5384615385
"23572","Nash",2021-01-24,94030,307.692307692308,29.6141166076293,94030,307.692307692308,27538.4615384615,66183.8461538461
"23573","Nash",2021-01-25,94030,0,29.6141166076293,94030,0,27846.1538461539,66183.8461538462
"23574","Nash",2021-01-26,94030,0,29.6141166076293,94030,0,27846.1538461539,66183.8461538462
"23575","Nash",2021-01-27,94030,0,29.6141166076293,94030,0,27846.1538461539,66183.8461538462
"23576","Nash",2021-01-28,94030,0,29.6141166076293,94030,0,27846.1538461539,66183.8461538462
"23577","Nash",2021-01-29,94030,0,29.6141166076293,94030,0,27846.1538461539,66183.8461538462
"23578","Nash",2021-01-30,94030,0,29.6141166076293,94030,0,27846.1538461539,66183.8461538462
"23579","Nash",2021-01-31,94030,0,29.6141166076293,94030,0,27846.1538461539,66183.8461538462
"23580","Nash",2021-02-01,94030,0,29.6141166076293,94030,0,27846.1538461539,66183.8461538462
"23581","Nash",2021-02-02,94030,0,29.6141166076293,94030,0,27846.1538461539,66183.8461538462
"23582","Nash",2021-02-03,94030,0,29.6141166076293,94030,0,27846.1538461539,66183.8461538462
"23583","Nash",2021-02-04,94030,0,29.6141166076293,94030,0,27846.1538461539,66183.8461538462
"23584","Nash",2021-02-05,94030,0,29.6141166076293,94030,0,27846.1538461539,66183.8461538462
"23585","Nash",2021-02-06,94030,0,29.6141166076293,94030,0,27846.1538461539,66183.8461538462
"23586","Nash",2021-02-07,94030,153.846153846154,29.7777305115389,94030,153.846153846154,27846.1538461538,66030
"23587","Nash",2021-02-08,94030,0,29.7777305115389,94030,0,28000,66030
"23588","Nash",2021-02-09,94030,0,29.7777305115389,94030,0,28000,66030
"23589","Nash",2021-02-10,94030,0,29.7777305115389,94030,0,28000,66030
"23590","Nash",2021-02-11,94030,0,29.7777305115389,94030,0,28000,66030
"23591","Nash",2021-02-12,94030,0,29.7777305115389,94030,0,28000,66030
"23592","Nash",2021-02-13,94030,0,29.7777305115389,94030,0,28000,66030
"23593","Nash",2021-02-14,94030,153.846153846154,29.9413444154484,94030,153.846153846154,28000,65876.1538461538
"23594","Nash",2021-02-15,94030,0,29.9413444154484,94030,0,28153.8461538462,65876.1538461538
"23595","Nash",2021-02-16,94030,0,29.9413444154484,94030,0,28153.8461538462,65876.1538461538
"23596","Nash",2021-02-17,94030,0,29.9413444154484,94030,0,28153.8461538462,65876.1538461538
"23597","Nash",2021-02-18,94030,0,29.9413444154484,94030,0,28153.8461538462,65876.1538461538
"23598","Nash",2021-02-19,94030,0,29.9413444154484,94030,0,28153.8461538462,65876.1538461538
"23599","Nash",2021-02-20,94030,0,29.9413444154484,94030,0,28153.8461538462,65876.1538461538
"23600","Nash",2021-02-21,94030,0,29.9413444154484,94030,0,28153.8461538462,65876.1538461538
"23601","Nash",2021-02-22,94030,0,29.9413444154484,94030,0,28153.8461538462,65876.1538461538
"23602","Nash",2021-02-23,94030,0,29.9413444154484,94030,0,28153.8461538462,65876.1538461538
"23603","Nash",2021-02-24,94030,0,29.9413444154484,94030,0,28153.8461538462,65876.1538461538
"23604","Nash",2021-02-25,94030,461.538461538462,30.4321861271771,94030,461.538461538462,28153.8461538462,65414.6153846154
"23605","Nash",2021-02-26,94030,0,30.4321861271771,94030,0,28615.3846153846,65414.6153846154
"23606","Nash",2021-02-27,94030,0,30.4321861271771,94030,0,28615.3846153846,65414.6153846154
"23607","Nash",2021-02-28,94030,0,30.4321861271771,94030,0,28615.3846153846,65414.6153846154
"23608","Nash",2021-03-01,94030,0,30.4321861271771,94030,0,28615.3846153846,65414.6153846154
"23609","Nash",2021-03-02,94030,0,30.4321861271771,94030,0,28615.3846153846,65414.6153846154
"23610","Nash",2021-03-03,94030,0,30.4321861271771,94030,0,28615.3846153846,65414.6153846154
"23611","Nash",2021-03-04,94030,0,30.4321861271771,94030,0,28615.3846153846,65414.6153846154
"23612","Nash",2021-03-05,94030,0,30.4321861271771,94030,0,28615.3846153846,65414.6153846154
"23613","Nash",2021-03-06,94030,0,30.4321861271771,94030,0,28615.3846153846,65414.6153846154
"23614","Nash",2021-03-07,94030,307.692307692308,30.7594139349962,94030,307.692307692308,28615.3846153846,65106.9230769231
"23615","Nash",2021-03-08,94030,0,30.7594139349962,94030,0,28923.0769230769,65106.9230769231
"23616","Nash",2021-03-09,94030,0,30.7594139349962,94030,0,28923.0769230769,65106.9230769231
"23617","Nash",2021-03-10,94030,0,30.7594139349962,94030,0,28923.0769230769,65106.9230769231
"23618","Nash",2021-03-11,94030,0,30.7594139349962,94030,0,28923.0769230769,65106.9230769231
"23619","Nash",2021-03-12,94030,0,30.7594139349962,94030,0,28923.0769230769,65106.9230769231
"23620","Nash",2021-03-13,94030,0,30.7594139349962,94030,0,28923.0769230769,65106.9230769231
"23621","Nash",2021-03-14,94030,307.692307692308,31.0866417428153,94030,307.692307692308,28923.0769230769,64799.2307692308
"23622","Nash",2021-03-15,94030,0,31.0866417428153,94030,0,29230.7692307692,64799.2307692308
"23623","Nash",2021-03-16,94030,0,31.0866417428153,94030,0,29230.7692307692,64799.2307692308
"23624","Nash",2021-03-17,94030,0,31.0866417428153,94030,0,29230.7692307692,64799.2307692308
"23625","Nash",2021-03-18,94030,461.538461538462,31.577483454544,94030,461.538461538462,29230.7692307692,64337.6923076923
"23626","Nash",2021-03-19,94030,0,31.577483454544,94030,0,29692.3076923077,64337.6923076923
"23627","Nash",2021-03-20,94030,0,31.577483454544,94030,0,29692.3076923077,64337.6923076923
"23628","Nash",2021-03-21,94030,153.846153846154,31.7410973584535,94030,153.846153846154,29692.3076923077,64183.8461538461
"23629","Nash",2021-03-22,94030,0,31.7410973584535,94030,0,29846.1538461539,64183.8461538461
"23630","Nash",2021-03-23,94030,0,31.7410973584535,94030,0,29846.1538461539,64183.8461538461
"23631","Nash",2021-03-24,94030,0,31.7410973584535,94030,0,29846.1538461539,64183.8461538461
"23632","Nash",2021-03-25,94030,0,31.7410973584535,94030,0,29846.1538461539,64183.8461538461
"23633","Nash",2021-03-26,94030,0,31.7410973584535,94030,0,29846.1538461539,64183.8461538461
"23634","Nash",2021-03-27,94030,0,31.7410973584535,94030,0,29846.1538461539,64183.8461538461
"23635","Nash",2021-03-28,94030,307.692307692308,32.0683251662726,94030,307.692307692308,29846.1538461538,63876.1538461538
"23636","Nash",2021-03-29,94030,0,32.0683251662726,94030,0,30153.8461538462,63876.1538461538
"23637","Nash",2021-03-30,94030,0,32.0683251662726,94030,0,30153.8461538462,63876.1538461538
"23638","Nash",2021-03-31,94030,0,32.0683251662726,94030,0,30153.8461538462,63876.1538461538
"23639","Nash",2021-04-01,94030,0,32.0683251662726,94030,0,30153.8461538462,63876.1538461538
